id,gene,mcmc,rf60,rf90,rf150,rf250
6600,ZNF202,0.0,0.0,0.0,0.0,0.0
6601,ROS1,0.0,0.0,0.0,0.0,0.0
6602,ZBTB38,0.0,0.0,0.0,0.0,0.0
6603,ZBTB32,0.0,0.0,0.0,0.0,0.0
6604,PIPOX,0.001682,0.001121,6.73E-4,4.04E-4
6605,ZBTB33,0.0,0.0,0.0,0.0,0.0
6606,HAT1,0.0,0.0,0.0,0.0,0.0
6607,ROR2,0.0,0.0,0.0,0.0,0.0
6608,RAD54L2,0.0,0.0,0.0,0.0,0.0
6609,SQSTM1,0.0,0.0,0.0,0.0,0.0
6610,OSBP2,0.0,0.0,0.0,0.0,0.0
6611,ISG20L2,0.0,0.0,0.0,0.0,0.0
6612,CYP19A1,0.0,0.0,0.0,0.0,0.0
6613,SAV1,0.0,0.0,0.0,0.0,0.0
6614,ATXN3,0.0,0.0,0.0,0.0,0.0
6615,PORCN,0.0,0.0,0.0,0.0,0.0
6616,ATXN2,0.0,0.0,0.0,0.0,0.0
6617,ATXN1,0.003,0.0,0.0,0.0,0.0
6618,ATXN7,0.0,0.0,0.0,0.0,0.0
6619,ZBTB17,0.0,0.0,0.0,0.0,0.0
6620,RBPMS,0.0,0.0,0.0,0.0,0.0
6621,GOT1,0.0,0.0,0.0,0.0
6622,ZBTB16,0.005,0.016667,0.011111,0.012826,0.007696
6623,TFPI2,0.0,0.0,0.0,0.0,0.0
6624,GOT2,0.0,0.0,0.0,0.0,0.0
6625,ZBTB11,0.0,0.0,0.0,0.0,0.0
6626,QKI,0.0,0.0,0.0,0.0,0.0
6627,PTPRD,0.0,0.0,0.0,0.0,0.0
6628,PTPRE,0.0,0.0,0.0,0.0,0.0
6629,MLXIPL,0.0,0.0,0.0,0.0,0.0
6630,PTPRB,0.0,0.0,0.0,0.0,0.0
6631,PTPRC,0.0,0.0,0.0,0.0,0.0
6632,PTPRA,0.0,0.0,0.0,0.0,0.0
6633,TMEM11,0.0,0.0,0.0,0.0,0.0
6634,SLCO1A2,0.0,0.0,0.0,0.0,0.0
6635,PIN1,0.0,0.0,0.0,0.0,0.0
6636,PIN4,0.0,0.0,0.0,0.0,0.0
6637,TMEM19,0.0,0.0,0.0,0.0
6638,FLT1,0.0,0.0,0.0,0.0,0.0
6639,HSP90AB1,0.0,0.0,0.0,0.0,0.0
6640,FLT3,0.0,0.0,0.0,0.0,0.0
6641,FLT4,0.0,0.0,0.0,0.0,0.0
6642,RASGRF1,0.0,0.0,0.0,0.0,0.0
6643,FASLG,0.0,0.0,0.0,0.0,0.0
6644,ARRB1,0.0,0.0,0.0,0.0,0.0
6645,ARRB2,0.001,0.0,0.0,0.0,0.0
6646,NCK2,0.0,0.0,0.0,0.0,0.0
6647,HMG20B,0.0,0.0,0.0,0.0,0.0
6648,CCIN,0.0,0.0,0.0,0.0,0.0
6649,HMG20A,0.0,0.0,0.0,0.0,0.0
6650,NCK1,0.355,0.0,0.0,0.0,0.0
6651,HSP90AA1,0.0,0.0,0.0,0.0,0.0
6652,SLCO1C1,0.0,0.0,0.0,0.0,0.0
6653,HAX1,0.0,0.0,0.0,0.0,0.0
6654,BIRC5,0.0,0.0,0.0,0.0,0.0
6655,C9orf78,0.0,0.0,0.0,0.0,0.0
6656,BIRC7,0.0,0.0,0.0,0.0,0.0
6657,BIRC2,0.0,0.0,0.0,0.0,0.0
6658,AHDC1,0.0,0.0,0.0,0.0,0.0
6659,BIRC3,0.0,0.0,0.0,0.0,0.0
6660,ITIH4,0.0,0.0,0.0,0.0,0.0
6661,NDUFB8,0.0,0.0,0.0,0.0,0.0
6662,ITIH3,0.0,0.0,0.0,0.0,0.0
6663,ITIH2,0.0,0.0,0.0,0.0,0.0
6664,ZBTB48,0.0,0.0,0.0,0.0,0.0
6665,NDUFB3,0.0,0.0,0.0,0.0,0.0
6666,CXXC1,0.0,0.0,0.0,0.0,0.0
6667,ZBTB43,0.0,0.0,0.0,0.0,0.0
6668,NDUFB1,0.0,0.0,0.0,0.0,0.0
6669,ZBTB44,0.0,0.0,0.0,0.0,0.0
6670,CXXC4,0.0,0.0,0.0,0.0,0.0
6671,NTN1,0.0,0.0,0.0,0.0,0.0
6672,NTN3,0.0,0.0,0.0,0.0,0.0
6673,PARD6B,0.0,0.0,0.0,0.0,0.0
6674,GANAB,0.0,0.0,0.0,0.0,0.0
6675,PARD6A,0.0,0.0,0.0,0.0,0.0
6676,CCL8,0.0,0.0,0.0,0.0,0.0
6677,NCLN,0.0,0.0,0.0,0.0
6678,FCHO1,0.0,0.0,0.0,0.0,0.0
6679,CCL7,0.0,0.0,0.0,0.0,0.0
6680,CCL5,0.0,0.0,0.0,0.0,0.0
6681,CCL4,0.0,0.0,0.0,0.0,0.0
6682,CCL2,0.0,0.0,0.0,0.0,0.0
6683,CCL1,0.0,0.001268,8.45E-4,5.07E-4,3.04E-4
6684,PTPN1,0.0,0.0,0.0,0.0,0.0
6685,NDUFA7,0.0,0.0,0.0,0.0,0.0
6686,NDUFA6,0.0,0.0,0.0,0.0,0.0
6687,NDUFA5,0.0,0.0,0.0,0.0,0.0
6688,HIP1R,0.003,0.0,0.0,0.0,0.0
6689,NDUFA1,0.0,0.0,0.0,0.0,0.0
6690,PTPN9,0.0,0.0,0.0,0.0,0.0
6691,PTPN6,0.0,0.0,0.0,0.0,0.0
6692,PTPN7,0.0,0.0,0.0,0.0,0.0
6693,PTPN4,0.0,0.0,0.0,0.0,0.0
6694,PTPN2,0.0,0.0,0.0,0.0,0.0
6695,PTPN3,0.0,0.0,0.0,0.0,0.0
6696,CCNK,0.0,0.0,0.0,0.0,0.0
6697,CCNH,0.0,0.0,0.0,0.0,0.0
6698,KDELR1,0.0,0.0,0.0,0.0,0.0
6699,CCNF,0.0,0.0,0.0,0.0,0.0
6700,KEAP1,0.0,0.0,0.0,0.0,0.0
6701,CCNC,0.0,0.0,0.0,0.0,0.0
6702,SPATA20,0.0,0.0,0.0,0.0
6703,IL12B,0.0,0.0,0.0,0.0,0.0
6704,IL12A,0.0,0.0,0.0,0.0,0.0
6705,SEC62,0.0,0.0,0.0,0.0,0.0
6706,SCN1B,0.0,0.0,0.0,0.0,0.0
6707,SEC63,0.0,0.0,0.0,0.0,0.0
6708,ACVR1,0.0,0.0,0.0,0.0,0.0
6709,ST6GAL1,0.0,0.0,0.0,0.0,0.0
6710,SFMBT1,0.0,0.0,0.0,0.0,0.0
6711,ZFP2,0.0,0.0,0.0,0.0,0.0
6712,ANK2,0.0,0.0,0.0,0.0,0.0
6713,ANK3,0.0,0.0,0.0,0.0,0.0
6714,ANK1,0.0,0.0,0.0,0.0,5.96E-4
6715,KIF20A,0.0,0.0,0.0,0.0,0.0
6716,KIF20B,0.0,0.0,0.0,0.0,0.0
6717,CCNO,0.0,0.0,0.0,0.0,0.0
6718,CTR9,0.0,0.0,0.0,0.0,0.0
6719,CD1E,0.0,0.0,0.0,0.0,0.0
6720,CD1D,0.0,0.0,0.0,0.0,0.0
6721,CD1B,0.0,0.0,0.0,0.0,0.0
6722,CD1A,0.0,0.0,0.0,0.0,0.0
6723,TGOLN2,0.0,0.0,0.0,0.0,0.0
6724,CD19,0.0,0.0,0.0,0.0,0.0
6725,HIVEP1,0.0,0.0,0.0,0.0,0.0
6726,ST8SIA4,0.0,0.0,0.0,0.0,0.0
6727,SLAMF7,0.0,0.0,0.0,0.001302,7.81E-4
6728,SYMPK,0.0,0.0,0.0,0.0,0.0
6729,HIVEP3,0.0,0.0,0.0,0.0,0.0
6730,CD14,0.0,0.0,0.0,0.0,0.0
6731,HIVEP2,0.0,0.0,0.0,0.0,0.0
6732,A2M,0.0,0.0,0.0,0.0,0.003404
6733,SCN3B,0.0,0.0,0.0,0.0,0.0
6734,SCN3A,0.0,0.0,0.0,0.0,0.0
6735,SLAMF1,0.0,0.0,0.0,0.0,0.0
6736,CCR1,0.0,0.0,0.0,0.0,0.0
6737,CTSA,0.0,0.0,0.0,0.006667,0.004
6738,SURF2,0.0,0.0,0.0,0.0,0.0
6739,C9orf16,0.0,0.0,0.0,0.0,0.0
6740,ST8SIA2,0.0,0.0,0.0,0.0,0.0
6741,ST8SIA3,0.0,0.0,0.0,0.0,0.0
6742,PAICS,0.0,0.0,0.0,0.0,0.0
6743,CTRL,0.0,0.0,0.0,0.0,0.0
6744,WNK1,0.0,0.0,0.0,0.0,0.0
6745,CD28,0.0,0.0,0.0,0.0,0.0
6746,CD27,0.0,0.0,0.0,0.0,0.0
6747,CD24,0.0,0.0,0.0,0.0,0.0
6748,SCN2A,0.0,0.0,0.0,0.0,0.0
6749,CTRC,0.0,0.0,0.0,0.0,0.0
6750,CD22,0.0,0.0,0.0,0.0,0.0
6751,PTPRT,0.0,0.0,0.0,0.0,0.0
6752,PTPRU,0.0,0.0,0.0,0.0,0.0
6753,PTPRR,0.0,0.0,0.0,0.0,0.0
6754,CD40,0.0,0.0,0.0,0.0,0.0
6755,PTPRS,0.0,0.0,0.0,0.0,0.0
6756,PTPRN,0.0,0.0,0.0,0.0,0.0
6757,FAM57A,0.0,0.0,0.0,0.0,0.0
6758,PTPRO,0.0,0.0,0.0,0.0,0.0
6759,PTPRM,0.0,0.0,0.0,0.0,0.0
6760,PTPRJ,0.0,0.0,0.0,0.0,0.0
6761,CD3G,0.0,0.0,0.0,0.0,3.43E-4
6762,PTPRK,0.002,0.0,0.0,0.0,0.0
6763,CD3E,0.0,0.0,0.0,0.0,0.0
6764,PTPRH,0.0,0.0,0.0,0.0,0.0
6765,CD3D,0.0,0.0,0.0,0.0,0.0
6766,PTPRF,0.014,0.0,0.0,0.0,0.0
6767,CTSS,0.0,0.0,0.0,0.0,0.0
6768,EDA2R,0.0,0.0,0.0,0.0,0.0
6769,PTPRG,0.0,0.0,0.0,0.0,0.0
6770,SPTLC1,0.0,0.0,0.0,0.0,0.0
6771,SPTLC2,0.0,0.0,0.0,0.0,0.0
6772,RSRC1,0.0,0.0,0.0,0.0,0.0
6773,CTSK,0.0,0.0,0.0,0.0,0.0
6774,NCS1,0.0,0.0,0.0,0.0,0.0
6775,CCR9,0.0,0.0,0.0,0.0,0.0
6776,CCR8,0.0,0.0,0.0,0.0,0.0
6777,CTSH,0.0,0.0,0.0,0.0,0.0
6778,CD38,0.0,0.0,0.0,0.0,0.0
6779,CTSG,0.0,0.0,0.0,0.0,0.0
6780,CCR7,0.0,0.0,0.0,0.0,0.0
6781,CD36,0.0,0.0,0.0,0.0,0.0
6782,CCR6,0.0,0.0,0.0,0.0,0.0
6783,CTSF,0.0,0.0,0.0,0.0,0.0
6784,CCR5,0.0,0.0,0.0,0.0,0.0
6785,CTSE,0.0,0.0,0.0,0.0,0.0
6786,CCR4,0.0,0.0,0.0,0.0,0.0
6787,CTSD,0.0,0.0,0.0,0.0,0.001154
6788,CD34,0.0,0.0,0.0,0.0,0.0
6789,CCR3,0.0,0.0,0.0,0.0,0.0
6790,CTSC,0.0,0.0,0.0,0.0,0.0
6791,CD33,0.0,0.0,0.0,0.0,0.0
6792,CTSB,0.0,0.0,0.0,0.0,0.0
6793,CCR2,0.0,0.0,0.0,0.0,0.0
6794,CD53,0.0,0.0,0.0,0.0,0.0
6795,CCT2,0.0,0.0,0.0,0.0,0.0
6796,SEC13,0.0,0.0,0.0,0.0,0.0
6797,SUPT3H,0.0,0.0,0.0,0.0,0.0
6798,NCR1,0.0,0.0,0.0,0.0,0.0
6799,NR5A1,0.0,0.0,0.0,0.0,0.0
6800,NCR2,0.0,0.0,0.0,0.0,0.0
6801,NCR3,0.0,0.0,0.0,0.0,0.0
6802,NR5A2,0.0,0.0,0.0,0.0,0.0
6803,CTTN,0.0,0.0,0.0,0.0,0.0
6804,CD48,0.0,0.0,0.0,0.0,0.0
6805,CD47,0.0,0.0,0.0,0.0,0.0
6806,CD46,0.0,0.0,0.0,0.0,0.0
6807,CD44,0.0,0.0,0.0,0.0,0.0
6808,CD63,0.0,0.0,0.0,0.0,0.0
6809,RAMP2,0.0,0.0,0.0,0.0,0.0
6810,RAMP3,0.0,0.0,0.0,0.0,0.0
6811,CD5L,0.0,0.0,0.0,0.0,0.0
6812,MIS12,0.0,0.0,0.0,0.0,0.0
6813,CAMKK2,0.0,0.0,0.0,0.0,0.0
6814,STAMBPL1,0.0,0.0,0.0,0.0,0.0
6815,CAMK2N1,0.0,0.0,0.0,0.0,0.0
6816,CREG1,0.0,0.0,0.0,0.0,0.0
6817,GPC1,0.0,0.0,0.0,0.0,0.0
6818,HSF2,0.0,0.0,0.0,0.0,0.0
6819,HSF1,0.0,0.0,0.0,0.0,0.0
6820,GPC3,0.0,0.0,0.0,0.0,0.0
6821,HSF4,0.0,0.0,0.0,0.0,0.0
6822,CD59,0.0,0.0,0.0,0.0,0.0
6823,GPC4,0.0,0.0,0.0,0.0,0.0
6824,CD58,0.0,0.0,0.0,0.0,0.0
6825,CCT8,0.0,0.0,0.0,0.0,0.0
6826,CCT7,0.0,0.0,0.0,0.0,0.0
6827,CCT5,0.0,0.0,0.0,0.0,0.0
6828,CD55,0.0,0.0,0.0,0.0,0.0
6829,AASDHPPT,0.0,0.0,0.0,0.0,0.0
6830,CCT4,0.0,0.0,0.0,0.0,0.0
6831,CD74,0.0,0.0,0.0,0.0,0.0
6832,CD72,0.0,0.0,0.0,0.0,0.0
6833,CD70,0.0,0.0,0.0,0.0,0.0
6834,RPA1,0.0,0.0,0.0,0.0,0.0
6835,RPA2,0.0,0.0,0.0,0.0,0.0
6836,RSRC2,0.0,0.0,0.0,0.0,0.0
6837,RPA3,0.0,0.0,0.0,0.0,0.0
6838,RPA4,0.0,0.0,0.0,0.0,0.0
6839,RAMP1,0.0,0.0,0.0,0.0,0.0
6840,IL17B,0.0,0.0,0.0,0.0,0.0
6841,SPC25,0.0,0.0,0.0,0.0,0.0
6842,IL17A,0.0,0.0,0.0,0.0
6843,CD86,0.0,0.0,0.0,0.0,0.0
6844,SCARB2,0.0,0.0,0.0,0.0,0.0
6845,SCARB1,0.0,0.0,0.0,0.0,0.0
6846,DCLRE1A,0.0,0.0,0.0,0.0,0.0
6847,CD84,0.0,0.0,0.0,0.0,0.0
6848,DCLRE1C,0.0,0.0,0.0,0.0,0.0
6849,CD82,0.0,0.0,0.0,0.0,0.0
6850,CD81,0.0,0.0,0.0,0.0,0.0
6851,CD80,0.0,0.0,0.0,0.0,0.0
6852,PPFIA1,0.0,0.0,0.0,0.0,0.0
6853,EP300,0.025,0.0,0.0,0.0,0.0
6854,OSTF1,0.0,0.0,0.0,0.0,0.0
6855,SBF1,0.0,0.0,0.0,0.0,0.0
6856,PPFIA4,0.0,0.0,0.0,0.0,0.0
6857,BAHCC1,0.0,0.0,0.0,0.0,0.0
6858,PPFIA3,0.0,0.0,0.0,0.0,0.0
6859,PPFIA2,0.0,0.0,0.0,0.0,0.0
6860,CD96,0.0,0.0,0.0,0.0,0.0
6861,SLC30A9,0.0,0.0,0.0,0.0,0.0
6862,SLC30A3,0.0,0.0,0.0,0.0,0.0
6863,CD93,0.0,0.0,0.0,0.0,0.0
6864,ATG9A,0.0,0.0,0.0,0.0,0.0
6865,HBE1,0.0,0.0,0.0,0.0
6866,LMTK2,0.0,0.0,0.0,0.0,0.0
6867,RUNDC3A,0.0,0.0,0.0,0.0,0.0
6868,SUPT7L,0.0,0.0,0.0,0.0,0.0
6869,HNRNPUL1,0.0,0.0,0.0,0.0,0.0
6870,CD8A,0.0,0.0,0.0,0.0,0.0
6871,SCN8A,0.0,0.0,0.0,0.0,0.0
6872,GPD2,0.0,0.0,0.0,0.0,0.0
6873,GPD1,0.0,0.0,0.0,0.0,0.0
6874,GEMIN4,0.0,0.0,0.0,0.0,0.0
6875,GEMIN6,0.0,0.0,0.0,0.0,0.0
6876,GEMIN7,0.0,0.0,0.0,0.0,0.0
6877,SLC1A1,0.0,0.0,0.0,0.0,0.0
6878,SLC1A2,0.0,0.0,0.0,0.0
6879,TOR1AIP2,0.0,0.0,0.0,0.0,0.0
6880,SLC1A3,0.0,0.0,0.0,0.0,0.0
6881,SLC1A4,0.0,0.0,0.0,0.0
6882,SLC1A5,0.0,0.0,0.0,0.0,0.0
6883,RASGRP2,0.0,0.0,0.0,0.0,0.0
6884,SLC1A6,0.0,0.0,0.0,0.0,0.0
6885,RASGRP1,0.0,0.0,0.0,0.0,3.03E-4
6886,TOR1AIP1,0.0,0.0,0.0,0.0,3.15E-4
6887,RASGRP3,0.0,0.0,0.0,0.0,0.0
6888,SPTA1,0.0,0.0,0.0,0.0,0.0
6889,WNT6,0.0,0.0,0.0,0.0,0.0
6890,PACSIN2,0.0,0.0,0.0,0.0,0.0
6891,PACSIN3,0.0,0.0,0.0,0.0,0.0
6892,NDUFV2,0.0,0.0,0.0,0.0,0.0
6893,WNT1,0.0,0.0,0.0,0.0,0.0
6894,WNT2,0.0,0.0,0.0,0.0,0.0
6895,NDUFV1,0.0,0.0,0.0,0.0,0.0
6896,CD99,0.0,0.0,0.0,0.0,0.0
6897,WNT4,0.0,0.0,0.0,0.0,0.0
6898,IVNS1ABP,0.0,0.0,0.0,0.0,0.0
6899,INHBB,0.001,0.0,0.0,0.0,0.0
6900,ISG15,0.0,0.0,0.0,0.0,0.0
6901,INHBA,0.0,0.0,0.0,0.0,0.0
6902,SUPT5H,0.0,0.0,0.0,0.0,0.0
6903,INHBC,0.0,0.0,0.0,0.0,0.0
6904,SSH3,0.0,0.0,0.0,0.0,0.0
6905,SSH1,0.0,0.0,0.0,0.0,0.0
6906,INHBE,0.0,0.0,0.0,0.0,0.0
6907,H1F0,0.0,0.0,0.0,0.0,0.0
6908,COL5A1,0.0,0.0,0.0,0.0,0.0
6909,COL5A3,0.0,0.0,0.0,0.0,0.0
6910,COL5A2,0.0,0.0,0.0,0.0,0.0
6911,SERGEF,0.0,0.0,0.0,0.0,0.0
6912,DDX3Y,0.0,0.0,0.0,0.0,0.0
6913,DDX3X,0.0,0.0,0.0,0.0,0.0
6914,DDX49,0.0,0.0,0.0,0.0,0.0
6915,DDX42,0.0,0.0,0.0,0.0,0.0
6916,ARHGEF10L,0.0,0.0,0.0,0.0,0.0
6917,GPHN,0.0,0.0,0.0,0.0,0.0
6918,SIRPB1,0.0,0.0,0.0,0.0,0.0
6919,RPGR,0.0,0.0,0.0,0.0,0.0
6920,NUP62,0.0,0.0,0.0,0.0,0.0
6921,SCN5A,0.0,0.0,0.0,0.0,0.0
6922,SCARF1,0.0,0.0,0.0,0.0,0.0
6923,DDX58,0.0,0.0,0.0,0.0,0.0
6924,DDX56,0.0,0.0,0.0,0.0,0.0
6925,DDX54,0.0,0.0,0.0,0.0,0.0
6926,PJA2,0.0,0.0,0.0,0.0,0.0
6927,PJA1,0.0,0.0,0.0,0.0,0.0
6928,CREB3,0.0,0.0,0.0,0.0,0.0
6929,CREB1,0.0,0.0,0.0,0.0,0.0
6930,NDUFS7,0.0,0.0,0.0,0.0,0.0
6931,NDUFS6,0.0,0.0,0.0,0.0,0.0
6932,NUP50,0.0,0.0,0.0,0.0,0.0
6933,ATG4B,0.0,0.0,0.0,0.0,0.0
6934,SCN4A,0.0,0.0,0.0,0.0,0.0
6935,NUP54,0.0,0.0,0.0,0.0,0.0
6936,ATG4A,0.0,0.0,0.0,0.0,0.0
6937,NDUFS1,0.0,0.0,0.0,0.0,0.0
6938,DCTN5,0.0,0.0,0.0,0.0,0.0
6939,DDX27,0.0,0.0,0.0,0.0
6940,BCL2A1,0.0,0.0,0.0,0.001029,0.011988
6941,DCTN2,0.0,0.0,0.0,0.0,0.0
6942,DDX24,0.0,0.0,0.0,0.0,0.0
6943,DCTN1,0.0,0.0,0.0,0.0,0.0
6944,DCTN4,0.0,0.0,0.0,0.0,0.0
6945,DCTN3,0.0,0.0,0.0,0.0,0.0
6946,DDX21,0.0,0.0,0.0,0.0,0.0
6947,CSTF2T,0.0,0.0,0.0,0.0,0.0
6948,CLCN3,0.0,0.0,0.0,0.0,0.0
6949,NUP43,0.0,0.0,0.0,0.0,0.0
6950,GALNT6,0.0,0.0,0.0,0.0,0.0
6951,GALNT2,0.0,0.0,0.0,0.0,0.0
6952,GALNT1,0.0,0.0,0.0,0.0,0.0
6953,PDAP1,0.0,0.0,0.0,0.0,0.0
6954,CLCN7,0.0,0.0,0.0,0.0,0.0
6955,RPIA,0.0,0.0,0.0,0.0,0.0
6956,CLCN5,0.0,0.0,0.0,0.0,0.0
6957,FAM131A,0.0,0.0,0.0,0.0,0.0
6958,CLUAP1,0.0,0.0,0.0,0.00112,6.72E-4
6959,RAN,0.0,0.0,0.0,0.0,0.0
6960,FAM50B,0.0,0.0,0.0,0.0,0.0
6961,NUP37,0.0,0.0,0.0,0.0,0.0
6962,RB1,0.0,0.0,0.0,0.0,0.0
6963,CYFIP2,0.0,0.0,0.0,0.0,0.0
6964,ROPN1B,0.0,0.0,0.0,0.0,0.0
6965,CYFIP1,0.0,0.0,0.0,0.0,0.0
6966,ZNF174,0.0,0.0,0.0,0.0,0.0
6967,RPL3,0.0,0.0,0.0,0.0,0.0
6968,TRRAP,0.0,0.0,0.0,0.0,0.0
6969,STMN2,0.0,0.0,0.0,0.0,0.0
6970,RAX,0.0,0.0,0.0,0.0,0.0
6971,STMN3,0.0,0.0,0.0,0.0
6972,STMN4,0.0,0.0,0.0,0.0,0.0
6973,GABPB1,0.0,0.0,0.0,0.0,0.0
6974,RPL8,0.0,0.0,0.0,0.0,0.0
6975,RPL9,0.0,0.0,0.0,0.0,0.0
6976,RPL6,0.0,0.0,0.0,0.0,0.0
6977,RPL7,0.0,0.0,0.0,0.0,0.0
6978,PCMT1,0.0,0.0,0.0,0.0,0.0
6979,STMN1,0.001,0.0,0.0,0.0,0.0
6980,ZXDC,0.0,0.0,0.0,0.0,0.0
6981,GNAT1,0.0,0.0,0.0,0.0,0.0
6982,NFRKB,0.0,0.0,0.0,0.0,0.0
6983,IER3,0.0,0.0,0.0,0.0,0.0
6984,TSPYL2,0.0,0.0,0.0,0.0,0.0
6985,CUBN,0.0,0.0,0.0,0.0,0.0
6986,ZNF165,0.0,0.0,0.0,0.0,0.0
6987,TSPYL1,0.0,0.0,0.0,0.0,0.0
6988,DAPK1,0.0,0.0,0.0,0.0,0.0
6989,DAPK2,0.0,0.0,0.0,0.0,0.0
6990,TEP1,0.0,0.0,0.0,0.0,0.0
6991,HPRT1,0.0,0.0,0.0,0.0,0.0
6992,ASF1A,0.0,0.0,0.0,0.0,0.0
6993,TSPYL4,0.0,0.0,0.0,0.0,0.0
6994,ASF1B,0.0,0.0,0.0,0.0,0.0
6995,ZNF155,0.0,0.0,0.0,0.0,0.0
6996,ENPEP,0.0,0.0,0.0,0.0,0.0
6997,POM121,0.0,0.0,0.0,0.0,0.0
6998,RPN2,0.0,0.0,0.0,0.0,0.0
6999,RPN1,0.0,0.0,0.0,0.0,0.0
7000,NOLC1,0.0,0.0,0.0,0.0,0.0
7001,ABR,0.0,0.0,0.0,0.0,0.0
7002,PPP3R1,0.0,0.0,0.0,0.0,0.0
7003,RIC8B,0.0,0.0,0.0,0.0,0.0
7004,TERT,0.0,0.0,0.0,0.0,0.0
7005,GALR2,0.0,0.0,0.0,0.0,0.0
7006,GALR1,0.0,0.0,0.0,0.0,0.0
7007,CHST15,0.0,0.0,0.0,0.0,0.0
7008,SSR1,0.0,0.0,0.0,0.0,0.0
7009,ZNF148,0.0,0.0,0.0,0.0,3.27E-4
7010,ZNF146,0.0,0.0,0.0,0.0,0.0
7011,BRAP,0.0,0.0,0.0,0.0,0.0
7012,ST14,0.0,0.0,0.0,0.0,0.0
7013,ACD,0.0,0.0,0.0,0.0,0.0
7014,ZNF142,0.0,0.0,0.0,0.0,0.0
7015,ACE,0.0,0.0,0.0,0.0,0.0
7016,ST13,0.0,0.0,0.0,0.0,0.0
7017,RDX,0.0,0.0,0.0,0.0,0.0
7018,UPF3B,0.0,0.0,0.0,0.0,0.0
7019,CDC7,0.0,0.0,0.0,0.0,0.0
7020,UPF3A,0.0,0.0,0.0,0.0,0.0
7021,CDC6,0.0,0.0,0.0,0.0,0.0
7022,GPN1,0.0,0.0,0.0,0.0,0.0
7023,THAP10,0.0,0.0,0.0,0.0
7024,THAP11,0.0,0.0,0.0,0.0,0.0
7025,ACR,0.0,0.0,0.0,0.0,0.0
7026,TADA2A,0.0,0.0,0.0,0.0,0.0
7027,REL,0.0,0.0,0.0,0.0,0.0
7028,OGDH,0.0,0.0,0.0,0.0,0.0
7029,SSPN,0.0,0.0,0.0,0.0,0.0
7030,HBP1,0.0,0.0,0.0,0.0,0.0
7031,REN,0.0,0.0,0.0,0.0,0.0
7032,ZNF136,0.0,0.0,0.0,0.0,0.0
7033,ADA,0.0,0.0,0.0,0.0,0.0
7034,RET,0.0,0.0,0.0,0.0,0.0
7035,MYOM1,0.0,0.0,0.0,0.0,0.0
7036,TCF25,0.0,0.0,0.0,0.0,0.0
7037,OGG1,0.0,0.0,0.0,0.0,0.0
7038,TCF21,0.0,0.0,0.0,0.0,0.0
7039,TCF20,0.0,0.0,0.0,0.0,0.0
7040,ADM,0.0,0.0,0.0,0.0,0.0
7041,CLINT1,0.0,0.0,0.0,0.0,0.0
7042,PRSS23,0.0,0.0,0.0,0.0,0.0
7043,MYOM2,0.0,0.0,0.0,0.0,0.0
7044,RFK,0.0,0.0,0.0,0.0,0.0
7045,MRC1,0.0,0.0,0.0,0.0,0.0
7046,ANXA6,0.0,0.0,0.0,0.0,0.0
7047,ANXA7,0.0,0.0,0.0,0.0,0.0
7048,ANXA9,0.0,0.0,0.0,0.0,0.0
7049,HAVCR1,0.0,0.0,0.0,0.0,0.0
7050,BRD3,0.0,0.0,0.0,0.0,0.0
7051,BRD2,0.0,0.0,0.0,0.0,0.0
7052,NUDC,0.0,0.0,0.0,0.0,0.0
7053,BRD1,0.0,0.0,0.0,0.0,0.0
7054,ANXA1,0.0,0.0,0.0,0.0,0.0
7055,ANXA2,0.0,0.0,0.0,0.0,0.0
7056,SSR4,0.0,0.0,0.0,0.0,0.003685
7057,IFNGR1,0.0,0.0,0.0,0.0,0.0
7058,ANXA3,0.0,0.0,0.0,0.0,0.0
7059,TESC,0.0,0.0,0.0,0.0,0.0
7060,IFNGR2,0.0,0.0,0.0,5.07E-4,3.04E-4
7061,SSR2,0.0,0.0,0.0,0.0
7062,ANXA4,0.0,0.0,0.0,0.0
7063,SSR3,0.0,0.0,0.0,0.0,0.0
7064,TCF12,0.0,0.0,0.0,0.0,0.0
7065,ANXA5,0.0,0.0,0.0,0.0,0.0
7066,TIMM22,0.0,0.002482,0.001655,9.93E-4,5.96E-4
7067,BAAT,0.0,0.0,0.0,0.0,0.0
7068,AES,0.0,0.0,0.0,0.0,0.0
7069,MRAS,0.0,0.0,0.0,0.0,0.0
7070,RGN,0.0,0.0,0.0,0.0,0.0
7071,HCLS1,0.0,0.0,9.07E-4,5.44E-4,3.27E-4
7072,RGR,0.0,0.0,0.0,0.0
7073,SF3B4,0.0,0.0,0.0,0.0,0.0
7074,CCL13,0.0,0.0,0.0,0.0,0.0
7075,SF3B2,0.0,0.0,0.0,0.0,0.0
7076,SF3B3,0.0,0.0,0.0,0.0,0.0
7077,CCL11,0.0,0.0,0.0,0.0,0.0
7078,GPS1,0.0,0.0,0.0,0.0,0.0
7079,TIMM13,0.0,0.0,0.0,0.0,0.0
7080,NOTCH2NL,0.0,0.0,0.0,0.0,0.0
7081,GPS2,0.0,0.0,0.0,0.0,0.0
7082,AFP,0.0,0.0,0.0,0.0,0.0
7083,C11orf68,0.0,0.0,0.0,0.0,0.0
7084,LMAN1,0.0,0.0,0.0,0.0,0.0
7085,BCLAF1,0.0,0.0,0.0,0.0,0.0
7086,RHO,0.0,0.0,0.0,0.0,0.0
